3694518901;-293.777484;320.788252;5.000000
3891282119;-17.333316;863.485987;5.000000
3891282121;-18.333315;863.486008;12.000000
3891282147;-147.222075;833.826831;9.000000
3891282331;-597.666069;659.158706;6.000000
3891282335;-436.555119;624.001184;5.000000
3891282336;-438.888450;619.606844;12.000000
3891282347;-499.221723;524.029945;2.000000
3978884718;-239.666427;692.110749;8.000000
3992982895;-299.999700;684.421612;5.000000
3992982896;-301.221921;695.407533;11.000000
3992990333;-189.666477;753.630808;5.000000
3992990334;-183.888705;744.842009;9.000000
3992990337;-188.110923;752.532193;9.000000
3993021523;-407.666259;706.395222;13.000000
3993021524;-406.777371;677.831793;9.000000
3993117787;-255.888633;686.618072;4.000000
3993117788;-257.555298;698.702577;9.000000
3993117789;-255.888633;689.913838;12.000000
3993126224;-287.999712;596.534236;7.000000
3993126454;-452.888436;631.691585;8.000000
3993126557;-366.444078;626.197328;6.000000
4025482697;-235.666431;776.701989;8.000000
4025528390;-148.999851;765.714527;11.000000
4025528392;-141.888747;773.404499;7.000000
4025528393;-159.777618;774.503414;7.000000
4025528394;-145.444299;769.010220;3.000000
4025528395;-151.999848;762.418823;6.000000
4027074709;-493.999506;829.439327;6.000000
4027091849;-127.666539;765.714138;5.000000
4097873925;-216.444228;778.898810;7.000000
4097873927;-250.555305;703.096816;10.000000
4097873928;-246.888642;698.702400;10.000000
4097873929;-256.555299;698.702561;7.000000
4097873935;-402.666264;683.324690;13.000000
4097873936;-406.888482;681.127573;9.000000
4097873944;-294.555261;603.125869;2.000000
4097873947;-285.777492;608.618691;11.000000
4097873948;-289.110822;593.238483;5.000000
4097873954;-297.110814;543.802046;3.000000
4356494327;-482.888406;305.409367;12.000000
4356494329;-523.110588;314.198426;9.000000
4356494331;-530.888358;330.677426;9.000000
4488753662;-386.666280;570.169420;8.000000
4526972109;-77.555478;680.023654;11.000000
4526972112;-80.555475;665.742106;8.000000
4526972116;-101.777676;563.574047;6.000000
4526972121;-379.999620;604.225686;7.000000
4529952466;-478.888410;292.226201;6.000000
4529952483;-474.221748;468.001307;8.000000
4529952486;-447.555108;460.310853;6.000000
4529953489;-458.443986;471.296915;3.000000
4529953492;-535.221687;486.678122;9.000000
4529953527;-852.999147;712.994328;7.000000
4529953533;-710.332623;684.428289;10.000000
4529953537;-567.554988;652.566652;2.000000
4529953538;-584.443860;656.961304;3.000000
4529953547;-204.110907;756.926830;9.000000
4529953552;-135.777642;761.319943;8.000000
4920992108;-276.221946;784.392864;6.000000
4921101771;-175.222047;855.799122;7.000000
4925189617;-512.888376;831.636891;6.000000
4925459193;-155.444289;967.854521;10.000000
4945762789;-115.110996;648.165289;11.000000
4945762790;-111.888777;663.545432;12.000000
5118553689;-99.999900;761.319295;10.000000
5118553691;-138.888750;761.319999;7.000000
5118553704;-150.110961;814.052338;11.000000
5118554430;-178.999821;775.602355;5.000000
5320177921;-118.888770;886.558365;11.000000
5476716943;-256.444188;693.209614;3.000000
5476716944;-263.333070;670.139357;6.000000
5476716947;-488.999511;826.143443;7.000000
5476716948;-503.888385;829.439522;8.000000
5476716949;-487.999512;825.044829;8.000000
5476716951;-287.444157;599.829997;7.000000
5476716952;-289.888599;530.618875;13.000000
5476716953;-294.999705;591.041386;11.000000
5476716954;-294.666372;600.928690;7.000000
5476716955;-294.888594;594.337154;2.000000
5476716957;-292.999707;536.111863;9.000000
5476716960;-290.777487;320.788229;10.000000
5476716964;-140.888748;675.630334;5.000000
